id,name,department,University,University_ID,reviews_count,file_location,date_range
357548,Talid Sinno,Engineering,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-02-24 15:21:06'), Timestamp('2024-01-01 16:14:11'))"
623514,Walter Palmer,Social Work,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-05-21 08:51:03'), Timestamp('2024-12-06 02:07:32'))"
1246921,Michael Cancro,Biology,University of Pennsylvania,School-1275,9,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2009-01-18 21:01:49'), Timestamp('2017-04-22 21:28:00'))"
2698186,Cory Clark,Psychology,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2021-06-06 14:12:15'), Timestamp('2022-12-26 15:23:23'))"
268324,Peter Stallybrass,English,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-10-26 20:05:57'), Timestamp('2012-12-09 20:34:18'))"
636305,Patty Rogers,Nursing,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-07-26 20:18:48'), Timestamp('2017-07-15 11:00:51'))"
628285,Santosh Venkatesh,Engineering,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-06-02 09:47:03'), Timestamp('2020-05-20 21:30:12'))"
1552546,Casey Bohrman,Social Work,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-03-24 19:01:38'), Timestamp('2017-12-19 12:56:56'))"
264694,Kent Blasie,Chemistry,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-10-20 18:23:26'), Timestamp('2009-12-12 01:50:27'))"
2413657,Sarah Trotta,Social Work,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2018-10-23 20:12:25'), Timestamp('2024-12-05 23:29:40'))"
784381,Jeffrey Babin,Engineering,University of Pennsylvania,School-1275,8,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-12-18 21:48:36'), Timestamp('2023-10-17 20:14:09'))"
222541,Kenneth Lande,Physics,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-09-16 18:09:44'), Timestamp('2014-12-23 17:17:20'))"
277891,Alan Charles Kors,History,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-05-14 00:43:02'), Timestamp('2016-06-11 13:04:17'))"
925159,Damon Freeman,Social Work,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-11-28 13:22:28'), Timestamp('2011-10-17 10:59:25'))"
571450,Marie-Eve Fecteau,Medicine,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-02-18 15:28:42'), Timestamp('2013-12-30 19:31:44'))"
2189977,Melanie Masin-Moyer,Social Work,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2016-11-11 11:38:15'), Timestamp('2021-01-24 18:41:41'))"
550572,Rose Malague,Theater,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-01-08 15:47:35'), Timestamp('2013-04-17 16:16:03'))"
974679,Eleni Miltsakaki,Education,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2007-04-09 14:46:27'), Timestamp('2011-01-30 11:38:13'))"
1119357,Sigal Ben-Porath,Education,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2008-04-08 18:21:45'), Timestamp('2013-04-09 15:55:57'))"
567509,Susan Phillips,Chemistry,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-10-29 21:04:46'), Timestamp('2018-05-12 12:31:30'))"
1586235,Vijay Venkatesh,Engineering,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2011-05-28 12:20:30'), Timestamp('2017-05-21 09:15:37'))"
1438988,Gomaa Omar,Geology,University of Pennsylvania,School-1275,7,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2010-04-30 11:21:09'), Timestamp('2018-05-11 12:59:13'))"
372445,Terry Adkins,Fine Arts,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-03-26 22:42:05'), Timestamp('2013-06-20 06:05:38'))"
412130,Heather Love,English,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-05-19 20:55:57'), Timestamp('2010-10-10 13:54:38'))"
678353,Gregory Urban,Anthropology,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-09-09 05:55:51'), Timestamp('2009-12-15 00:09:59'))"
3027966,Jingyi Ling,Fine Arts,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2024-08-30 05:20:03'), Timestamp('2024-11-05 17:20:39'))"
644063,Srilata Gangulee,Not Specified,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2005-08-30 14:48:42'), Timestamp('2015-11-22 22:39:06'))"
403395,Nechama Sataty,Languages,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-05-06 10:22:38'), Timestamp('2016-05-11 17:20:42'))"
466534,Marie Gottschalk,Political Science,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2004-10-01 08:48:08'), Timestamp('2015-01-06 21:38:13'))"
742768,Teresa Pica,Education,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2006-10-29 10:05:57'), Timestamp('2010-10-22 21:16:56'))"
326229,Don Berry,Chemistry,University of Pennsylvania,School-1275,6,RateMyProfAnalysis/T100Reviews/Universities/University_of_Pennsylvania,"(Timestamp('2003-12-21 16:44:10'), Timestamp('2019-11-17 23:44:57'))"
