id,name,department,total_reviews_count,average_quality_rating,average_difficulty_rating,classes_taught
2550411,Carey Baldwin,Business,23,4.086956521739131,3.0434782608695654,"['OIM303', 'MGMT609', 'OIM297P', '297P', 'OIM240', 'OIM297S', 'STATS650', 'SCHMGMT650']"
82652,Easwar Iyer,Marketing,24,3.3333333333333335,3.5,"['MKTG410', 'MKT410', 'MGMT660', 'MKTG301', 'MKT412', 'HISTACCT', 'MARKETING', 'STATMARKETING', 'MTG410', 'SOM660', '111']"
1105107,Kimberly Tremblay,Animal Science,24,1.5,4.291666666666667,['ANSCI311']
1567925,Wei Fan,Chemical Engineering,24,4.666666666666667,3.375,"['226', 'CHE226', 'CHEMENG226', 'CHEMENG578']"
83209,John Donoghue,Physics,23,3.0434782608695654,3.1739130434782608,"['PHYS139', 'PHYSI152', 'PHYS152', 'PHYSICS152', 'GRADPHYS', 'PHY152', 'PHYSICS15', 'PHYS153', '152', 'PHY615', 'PHYSICS']"
88284,Paula Pietromonaco,Psychology,23,4.565217391304348,2.347826086956522,"['PSYCH891', 'PSYCH360H', 'PSYCH360', 'SOCIALPSYCH', '360H', '360', 'JYWRITING', 'SOCPSYCH', 'PSYCH392C', '390H']"
92450,Joseph Kunkel,Biology,23,2.217391304347826,2.391304347826087,"['BIOL312', 'BIO312', '312', 'BIO', 'WRITING', 'BIO297']"
1505275,Mark Lange,Psychology,23,3.391304347826087,2.4782608695652173,"['PSYCH100', 'PSYCH297', 'PSYCH297T', 'PYSCH100']"
82712,Erin Baker,Mechanical Engineering,23,2.739130434782609,2.130434782608696,"['MIE273', 'ENGIN260', 'ENGIN113', '113', 'MIE113', 'ENGINEERING113', 'INTRO113', 'MIE353', '379', 'MIE379']"
83067,Mary Andrianopoulos,Health Science,23,3.9130434782608696,3.9565217391304346,"['CD530', 'COMDIS530', 'NEURO530', 'COMDI530', 'CLINPRO', 'CLINICPROC', 'CLINPROC', 'NEURO', 'COMDIS416', 'COMDIS']"
1371010,Brandy Burfield,Philosophy,23,4.3478260869565215,2.8260869565217392,"['PHIL336', 'LOGIC100', 'AMERICANPHIL', 'PHIL176', 'AMERICAN', 'PHIL164', 'PHIL334', 'EXISTENTIALISM', 'PHIL334PHIL', 'PHIL170', 'PHIL110']"
1767849,Sean Wandrei,Accounting,24,4.666666666666667,2.8333333333333335,"['ACC371', 'SCHMGMT-651', 'ACCT371', 'SCHMGMT572']"
83180,Alfred Defonzo,Electrical Engineering,23,1.608695652173913,2.608695652173913,"['ECE572', 'ECE', 'ECENG572', 'ECE373', 'ENGIN', 'ECE397', 'ECE397B', 'ECE334', '63', 'ECE344', 'ANY', 'ECE697M', 'ECE122', 'ECE201']"
2244940,Douglas Rice,Legal Studies,23,4.391304347826087,3.1739130434782608,"['265', 'Legal250', 'LEGAL360', '393E', 'LEGAL393E', '397V', '397N']"
2518103,Emily Hamilton,History,24,3.25,2.5416666666666665,"['HIS264', 'HIST264', 'HISTORY264', 'HIST181', 'HIST397', 'HIS267']"
100300,Brian Levine,Computer Science,23,4.521739130434782,2.9130434782608696,"['365', 'CS365', 'CS591SP', 'CS187', 'CMPSC187', 'CS491C', 'COMPNETWORKS', 'CS653', 'CS', 'CS691', 'CMPSCI515', 'CMPSCI653']"
505569,Blair Perot,Mechanical Engineering,23,4.565217391304348,3.260869565217391,"['MIE340', 'MIE230', 'MIE124', 'ENG113']"
825348,Paul Barten,Forestry,23,4.695652173913044,2.4347826086956523,"['NRC225', '225', 'NRC528', 'FORES225', 'NRC540', 'FOR297F', 'FOR528', '297F', 'FOREST297F']"
363963,Richard Randall,Music,22,4.045454545454546,2.8181818181818183,"['MUS112', 'THEORY1', 'THEORY110', 'MUSICTHEORY', 'THEORY5', 'THEORYI', 'MUSIC113', 'MUSIC112', 'THEORY']"
88130,Manisha Sinha,Ethnic Studies,22,3.5,3.0,"['AFRAM132', 'AFROAM', '132', 'AFROAM132', 'AFRO132', 'AFROA132', 'AFROA397H', 'AFROAM122']"
766635,Benjamin Normark,Entomology,22,2.0454545454545454,3.1363636363636362,"['BIO152', 'BIO101', 'BIOLOGY101', 'BIO100']"
775488,Andrew Barenberg,Economics,22,4.136363636363637,2.1818181818181817,"['ECON410', 'ECON203', 'MICRO103', 'ECON103', 'MICROECON103B']"
2562804,Andrew March,Legal Studies,25,3.84,3.24,"['POLISCI171', 'POLISCI394AI', 'GOVT10', 'POLISCI297', 'POLISCI393R', 'POLISCI123']"
2210915,Robert Feingold,Finance,22,4.7727272727272725,3.1363636363636362,"['FIN507', 'FIN509', 'SCHMGMT507', 'SCHMGMT509', 'FINANCE197C', 'SOM507', 'FIN305', 'FIN597AD', 'FIN597', 'SCHMGMT597AD', 'MGMT597AD']"
2251714,Melina Masterson,Italian,23,5.0,2.3043478260869565,"['Ital251', 'ITAL240', 'ITAL230', 'ITAL110', 'ITAL251', 'IT120', 'ITAL101', 'IT202', 'ITAL202', 'ITALIAN110']"
88155,Bruce Turkington,Mathematics,22,3.909090909090909,3.272727272727273,"['MATH331', 'MATH456', 'MATH421', 'MATH233', 'MATHAAAA', 'MATH', '600S', 'MTH343']"
2467659,Yubing Sun,Mechanical Engineering,23,3.347826086956522,3.5652173913043477,"['MIE210', 'MIE310']"
2169169,Scott Greenspan,Education,22,5.0,2.227272727272727,"['EDUC293', 'EDUC293A', 'HUMANDEV270', 'HUMDEV270', 'EDUC397JA', 'HUMANDEV252', 'HUMANDEV250', 'EDU397JA']"
182940,Tom Braden,Mathematics,22,4.409090909090909,3.0454545454545454,"['MATH475', 'MATH455', 'MATH300', 'MATH461', 'MATH132H', 'MATH131', 'MATH233', 'MATH127', '233H', 'MATH127CALC', 'M411412', 'MATH412', 'MATH410', 'MATH233H']"
385815,Anthony Dinsmore,Physics,22,3.4545454545454546,3.3181818181818183,"['PHY181', 'PHY282', 'P282', 'PHYS100', '282', 'PHYS289', 'PHYS152', 'PHY152', 'PHYS284', 'ILAB', 'PHY284']"
662403,Lynn Adler,Biology,22,4.181818181818182,2.1363636363636362,"['BIO312H', 'BIO422H', 'BIOBIO', 'BIO105', 'BIO497H']"
781499,Razvan Sibii,Journalism,22,4.5,2.090909090909091,"['JOURNAL310', 'JOURN-460', '191FPH', 'JOURN345', 'JOURN300', 'HONORS191FPH', 'H119', 'HONS191FPH', 'JOURN201', 'JOURN191', 'JOURN494MI', 'JOURN225', 'COMM121']"
1784331,Gretchen Peltier,Environment,22,2.0454545454545454,2.227272727272727,"['ENVST150PH', 'PUBHT203', 'PUB203', 'PUBHLTH203', 'PH203', 'PUBHEALTH203', 'PUBHT303', 'PUBHLTH303']"
9028,Oliver Zajicek,Chemistry,22,4.363636363636363,1.7272727272727273,"['CHEMA', 'GCHEM1', 'CHEM101', '111', 'CHEM111', 'CHEM', 'CHEM112', 'CHEM111CH']"
81785,Donald Maddox,French,22,3.9545454545454546,3.6818181818181817,"['FRE350', 'FRNCH350', 'FRENC356', 'FRHS386', 'FRESECT', '455', 'ORIGINSTO1945', 'FRENCH', 'FRENCH386', '670', '497411', 'SEMIOTICS', 'ORIGINS45', 'COMLIT391G', 'FR386', 'FR511', 'FRENCH391']"
83254,Lyle Craker,Science,22,3.0454545454545454,3.5,"['STOCKSCH280', 'STOCKSCH497P', 'PLSOI380', 'PSIS380', 'PLTSO280', 'HERBSHERB', 'PLANT280', 'HERBSSPICES', 'TECHWRITING', 'PLSOILIN380', 'PSOIL280', 'JUNIORWRITING', 'HERBS', 'PLTSOIL280', 'PLTSL280', 'PLNTSOIL3', 'HERBSSPI']"
99759,Eduardo Cattani,Mathematics,22,3.090909090909091,4.090909090909091,"['MATH132H', 'MATH545', 'M545', 'MATH300', '300', '545', 'MATH523H', 'MATH131H', '131H', 'MATH671', '461', '127H', 'MATH127H']"
2314042,Danielle Thomas,Spanish,22,3.909090909090909,3.6363636363636362,"['SPAN311', 'SPAN312', 'SPAN357', 'SPANISH311', 'SPA311']"
83122,Susan Han,Science,22,4.545454545454546,3.272727272727273,"['BOTANY', 'STOCKSCH108', 'STOCKSCH534', 'BOT102', '397FV', 'PLSOI103', 'PLSLI102', 'PLSOILIN', 'PSIS102', 'PLSIN102', 'PLSOL102', 'BOTANSECT', 'CROPPRODUCTION', 'PLTSOIL102']"
82463,Brian Breed,Classics,22,3.3181818181818183,3.272727272727273,"['CLASSICS202', 'CLASSICS102', 'CLASSICS', 'CLASSICS190A', 'LATIN302', 'LATIN126', 'CLSCS102', 'CLASS263', 'CLASSICS263', 'LATIN246', 'LATIN', '6CRLATIN']"
353992,Alfred Karlson,Education,22,4.045454545454546,1.3181818181818181,"['HUMDEV270', 'HUDEV270', 'HD270', 'HUMAN370', 'HDEV270', 'HUMANDEV270', '270EDU497D', '497D', 'EDUC', '270', 'HUMANDEV27']"
574587,Martin Weinberg,Astronomy,22,3.3636363636363638,3.0,"['ASTRON100H', 'ASTRO100H', 'AST100', 'ASTRON100', 'ASTRO100', 'ASTRO114', 'ASTRO101', 'ASTR100', 'ASTRONOMY114', 'ATRO114']"
859881,Connie Griffin,Journalism,22,3.9545454545454546,2.727272727272727,"['499H', 'HONOR499', 'HONOR400', 'UWW191G', 'UWW370', 'MAGWRTG492M', 'UWW02', 'UWW05', 'UWW08', 'JOURN335', 'H291G', 'HON291G', 'DEANS291G', 'HON393G', 'JOURN492M', 'JOURN393C', 'JOURN393', 'JOURNALISM392M']"
1688387,Joye Bowman,History,22,2.9545454545454546,2.8181818181818183,"['HIST161', 'HISTORY161', 'HIS161', 'HISTORY 161', '161', 'HISTAFR', 'HISTO397']"
1971739,Jon Olsen,History,22,3.0,3.4545454545454546,"['HISTORY101', 'HIST323', 'HISTORY323', 'HISTORY101H', 'HISTORY297K']"
192066,Briankle Chang,Communication,22,4.318181818181818,1.3181818181818181,"['COMM491', 'COMM318', '318', 'NETWORKFEVER', 'COMMDUNO', 'COMM366', 'RHETORHET', 'COMM621', 'COMM663']"
866076,Marinos Vouvakis,Electrical Engineering,22,3.227272727272727,4.454545454545454,"['ECE310', 'ECE334', 'ECE333', 'ENGIN112', 'ECE697L', 'ECE597', 'ECE687']"
1760980,Regine Spector,Political Science,22,3.772727272727273,3.1818181818181817,"['POLISCI394CI', 'POLISCI281', 'ENERGYPOLICY', 'PS383', 'POLISCI291A', 'POLSCI370', 'POLISCI391AB']"
2115060,Ofer Sharone,Sociology,22,4.636363636363637,1.8636363636363635,"['SOC107', 'SOC397J', 'SOCIO397J', 'SOC397', 'SOCIOL107', 'SOCIO107']"
82710,Charles Bagley,Business,22,3.090909090909091,3.8181818181818183,"['FINOP422', 'FIN304', 'FIN422', 'FIN101', 'FINOP301', 'FIN301', 'FINENG', 'FINOMGT422', 'F', '422302', 'FINENGIN', '422', 'FOMGT422', 'FINMGT422', 'FIN']"
82773,Tom Juravich,Business,22,3.909090909090909,2.227272727272727,"['LABOR280', 'LABORGRAD', 'LABOR250', 'LAB747', 'LABOR797']"
83054,James Allan,Computer Science,22,4.181818181818182,3.727272727272727,"['CS446', 'COMPSCI446', 'CS187', 'CMPSCI187', 'COMPSCI187', 'CMPSC646', 'CS646', 'DATASTRUCTURES', 'CS546', 'CMPSCI646']"
1085502,Mako Koyama,Japanese,22,4.363636363636363,3.9545454545454546,"['JAP126', 'JAP246', 'JPN126', 'JAPANESE327', 'JPN327', 'JAP326', 'JAPAN327', 'JAPAN326']"
1531873,Charles Schweik,Forestry,22,4.818181818181818,1.8636363636363635,"['391AH', 'ENVIRSCI213', 'HON391AH', 'HONORS391', 'ENVSCI213', 'ENVISCI213', 'NRC409', 'NRC297', 'NRCPUBPOLICY', 'NRC297S']"
1842283,David McLaughlin,Electrical Engineering,25,4.4,2.56,"['ECE361', 'ECE231']"
986104,Donna Spraggon,Economics,21,4.380952380952381,2.4761904761904763,"['RESECON220', 'RES212', 'RESECON212', 'RESEC212', 'STAT212']"
2687181,Armanda Formigao Gameiro,Chemistry,21,1.3333333333333333,4.095238095238095,['CHEM112']
1852538,YI Feng,Chinese,22,4.954545454545454,2.6818181818181817,"['CHINESE426', 'CHIN110', 'CHINESE126', 'CHIN120', 'CHIN127AND247', 'CHIN126AND246', 'CHINESE110', '247', '110', 'CHINESE246']"
387308,Emery Berger,Computer Science,21,2.142857142857143,4.142857142857143,"['CMPSCI630', 'COMPSCI326', 'CS326', 'CS630', 'CS377']"
1887175,Susan Marston,Animal Science,21,4.190476190476191,1.4285714285714286,['ANSCI260']
1887718,Jill Hoover,Communication Disorders,21,4.714285714285714,3.1904761904761907,"['COMDIS213', 'COMMDIS213', 'COMMDIS310', 'COMDIS310', 'COM310', 'PHONETICS']"
84385,Barbara Roche,Journalism,21,4.476190476190476,3.857142857142857,"['JOURN301', 'JOURN397G', 'JOURN397EJ', '301497G', 'JOURNAL301', 'JOURN397', 'JOURN000', 'JOURN497', 'JOURNSECT', 'JOURN300', 'JOURN300301', 'JOURNALISM']"
2208243,Arya Mazumdar,Computer Science,21,3.1904761904761907,3.8095238095238093,"['CS514', 'CS240', 'CMPSCI240', 'COMPSCI240']"
779173,Tom Weston,Mathematics,21,4.190476190476191,3.3333333333333335,"['MATH233', 'Math421', 'MATH300', 'MATH412', 'MATH523H', 'M523', 'MATH471', 'MATH233H', 'CALC132', 'MATH621', 'MATH132']"
2175109,Lynette Arnold,Anthropology,21,3.6666666666666665,2.6666666666666665,"['anthro360', 'ANTHRO105', 'ANTHRO290STB', 'ANTH101', 'ANTHRO105H', 'ANTHRO297']"
83319,Jon McGowan,Mechanical Engineering,21,2.5238095238095237,3.142857142857143,"['MIE570', 'MIE562', 'MIE230', 'ME230', 'MIE601', 'WINDPOWER', 'WINDPOWERSYS', 'THERMO', 'MIE573', 'FLUIDSMEC']"
2125912,Yao Li,Mathematics,23,2.652173913043478,3.608695652173913,"['STAT315', 'STA515', 'MATH331', 'STAT515', 'STATS515', 'MATH645', 'MA331']"
284336,Miliann Kang,Women's Studies,21,3.4761904761904763,2.761904761904762,"['WGSS293', 'WGSS201', 'WOST201', 'WOST187', 'WOMST187', 'WOMWOM', 'INTROWOST', 'WOST295', 'WWS187', 'WOST295B', 'ASIANAMWOMEN']"
508851,Sheila Mammen,Economics,21,4.428571428571429,2.6666666666666665,"['RESEC162', 'RESEC460', 'RESECON162', 'ECON162', 'ECON160', 'RESEC']"
2355980,Scott Chasan-Taber,Social Science,21,2.8095238095238093,3.2857142857142856,"['PH223', 'PUBHLTH223', 'PUBLTH223', 'PUBHLTH323', 'PUBHEALTH223']"
2376708,Peter Beltramo,Chemical Engineering,21,3.1904761904761907,4.238095238095238,"['CHE120', 'CHEMENG120']"
2640195,Jeremi Szaniawski,Linguistics,21,1.7619047619047619,3.1904761904761907,"['COMPLIT131', 'POLISH110', 'CL131']"
430309,Anna Napoleone,English,21,2.5714285714285716,3.761904761904762,"['ENG329H', 'ENG112', 'CS305', 'COMPSCI305', 'ENG1000', 'ENGG1000', 'ENG111', 'ENGWRIT112']"
498583,Allen Barker,Biology,21,3.4285714285714284,1.5714285714285714,"['ORGGARDENING', 'ORGANICFARMING', 'STOCKSCH120', 'STOCKSCH580', 'HONORS391AH', 'STOCKSCH530', 'PLANT120', 'PLSOL120', 'PLSOI120', 'PLSL120', 'MKVIKTM', 'PLANTSOIL120', 'PLNTSOIL']"
815887,Kwong Chan,Marketing,21,2.0952380952380953,4.0,"['MISM6200', 'MKTG3401', 'MKTG3501', 'MKTG441', 'MRKT441', 'MRKTG441', 'MKT441', 'SOM441']"
1791151,Douglas Cliggott,Economics,21,4.857142857142857,1.8095238095238095,"['ECON311', 'ECON394FI', '396', 'ECON311394']"
81741,Judith Holmes,Law,21,4.523809523809524,1.9523809523809523,"['LEGAL485', 'LE397B', 'LEGAL450', 'LEGAL250', 'LEGAL387', 'LEG397', 'LEGAL397', '480', 'LEG480', 'LEGALRES', 'LEGAL480', 'DEATHPEN', '450', 'LEG45038']"
192742,James Smith,Accounting,21,3.761904761904762,3.0952380952380953,"['ACCT321', 'ACCOUNTING321', 'ACCT221', 'ACCT222', 'MGMT630', 'ACC221', 'ACCT221H', 'ACCT331', 'ACCTG221H', '221H', 'ACC222']"
191516,Holly Lawrence,Business,21,4.428571428571429,2.4761904761904763,"['SCHMGMT200', 'SCHMGMT310', 'MGMT310', 'SOM310', 'MGMT191I', 'MGT301']"
1713959,Jason Moralee,History,21,4.0476190476190474,2.9047619047619047,"['Hist392', 'CLASSICS102', 'HISTORY112', 'HIST112', 'LATIN101', '112', 'GREEK126']"
1927081,William Clement,Geology,21,3.0,3.0952380952380953,"['GEO101', 'GEOLOGY101', 'GEOSCI105', 'GEO105', '105', 'B']"
2525134,Kathy Zilch,Business,23,4.913043478260869,2.3043478260869565,"['OIM297S', '297S', 'MGMT602']"
26624,Melinda Novak,Psychology,21,3.7142857142857144,3.3333333333333335,['BIO550']
908529,Anne Walton,Biology,21,2.142857142857143,3.857142857142857,"['BIO288', 'BIO548']"
2473277,Sarah Patterson,English,21,2.0476190476190474,3.761904761904762,"['ENG371', 'ENG376', 'ENG269', 'ENG302']"
100929,Richard Wallace,Anthropology,21,3.380952380952381,2.9047619047619047,"['ANTHR105', 'ANTHR104', 'ANCCIV', 'ANTH150', 'ANT130', '150', 'ANTHRO', 'ANTHRO104', 'ANTHRO105']"
2079900,Gayatri  Guhanarayan,Kinesiology,21,2.857142857142857,3.1904761904761907,"['KIN110', 'NUT17436']"
1248254,Benjamin Brau,Physics,21,2.0,3.857142857142857,"['PHYS132', 'P597D', 'PHYS286', 'PHYS284', 'PHYS116', 'PHYS118']"
1468437,Lisa Fontes,Not Specified,21,4.571428571428571,3.0,"['191GAND370', 'UWW377', 'UWW397CM', 'UWW191', '370', 'UWW191GANDUW']"
1801362,Nahla Khalil,Arabic,21,4.761904761904762,2.142857142857143,"['ARAB101', 'ARABIC101', 'ARAB101102', 'ARAB201', 'ARABIC101102', 'ARABIC202', 'ARAB101201', 'ARAB100']"
2047271,Martha  Bautista,Communication,21,2.7142857142857144,2.7142857142857144,"['COMM339', 'COMM122', 'SPP597', 'COMM332']"
82702,Gary Karpinski,Music,20,3.85,4.15,"['MUS115', 'MUS110', 'MUISC110', 'MUSIC110', 'ANALY301', 'MUS100', '114', 'MUS112', 'AURALSKILLSI', 'AURALSKILLS1', 'AURALSKIL', 'MUS114', 'AURALSKILL', 'MUSIC113']"
1140308,Diane Flaherty,Economics,20,3.0,3.45,"['390EH', 'ECON306', 'ECON103H', 'ECON103', 'MICRO103A']"
1619468,Yehudit Heller,Honors,20,3.8,3.1,"['HONORS201H', '201H', 'HON291A', 'HON201H', 'HONORS291A', 'HONORS201', '291A', 'CMC291A', 'HONOR291A']"
2704497,Peter Haas,Computer Science,20,3.5,4.0,"['COMPSCI240', 'CS240', 'INFO-150', 'CS590M']"
88259,Roger Rideout,Music,20,4.7,2.15,"['MUS', 'MUSIC170H', 'MUS170', 'MUSICFILM', 'MUSIC571', 'MUSIC210', 'MUSICINFILM', '190H', 'MUSIC190H', 'MUSIC190', 'MUS190H']"
207498,Yossi Chait,Mechanical Engineering,20,3.15,3.35,"['MIE344', 'MIE402', '402', 'MIE444', 'MIE210', 'MIE211', 'CEE241', 'MIE310', 'DYNAM310', 'MIE397B']"
743210,Stephanie Easler,Exercise & Sport Science,20,2.15,3.75,"['BIO101', 'EXRSCI297AKIN', 'ANAT297A', 'KIN297', 'AP1', 'EXSCI297A', 'API', '297A', '297']"
1198001,Benny Davidovitch,Physics,20,2.9,3.85,"['PHY282', 'PHYSICS152', 'PHYS282', 'PHYSICS282', 'PHYS182', 'PHYS01']"
1198260,Amilcar Shabazz,African-American Studies,21,1.8095238095238095,2.6666666666666665,"['AFRAM236', 'AFRO236', 'AFROA236', 'AFROA326', 'AFROA390', 'AFAM390', 'AFROA133']"
1424674,Hongkun Zhang,Mathematics,20,4.5,2.9,"['MATH605', 'MATH537', 'MATH331', 'STATS515', 'STAT515', 'MATH441', 'MATH233', 'MATH425']"
347812,Gretchen Rossman,Education,20,2.1,3.8,"['EDUC7XX', 'ED7XX', 'EDU739', 'EDUC739', 'ED739', 'CIECIE', 'PARSECT', 'EDUC6XX', 'EDUC619', 'CIE', '623', '794891']"
103602,Milton Cantor,History,20,2.75,3.9,"['CONST1', 'HIST374', 'HIST305', 'HIST369', 'HIST212', 'HIST363', 'HIS396', 'HST370', 'HIST373', 'CONSTITUTION', '370', 'HIS370', 'HIST370', 'HST369', '369', 'CONSTITUTI', 'HST374']"
1174583,Stuart Shulman,Political Science,20,2.45,3.2,"['POLI380', 'POLI205', 'POLIS201', 'POLSC204', 'POLSC201', 'POL382', 'POLSC200S', 'POLI201', 'POL201', 'POLSC101', 'POLI101', 'POLSC101A', 'POLSI101']"
83240,William Conner,Chemical Engineering,20,2.05,3.95,"['CHE401', 'CHE402', 'CHE1', 'CHE325', '401402', 'CHE226', 'THERM226', 'CHETHER']"
2187984,Fousseni Chabi-Yo,Finance,21,4.571428571428571,2.380952380952381,"['FIN305', 'FIN304']"
2344661,Garrett Washington,History,21,2.4285714285714284,3.0,"['HIST116', 'HIST347', 'HIST275', 'HISTORY347']"
92451,James Kurose,Computer Science,20,4.85,2.6,"['CS453', 'CMPSCI290NW', 'CS653', 'CS591E', '453', 'CMPSCI591E']"
833481,Gerald Freidman,Economics,20,3.1,2.15,"['ECON103', 'ECON193']"
1416553,Stella Xanthakos,Management,21,4.809523809523809,1.9523809523809523,"['MGMT260', 'MAN260', 'LAW260', 'MANAGEMENT260', 'PAST']"
1725281,Ahmed Ghoniem,Business,20,4.35,2.8,"['412', 'OIM411', 'OIM412', 'OIM497S', 'SCH752', '825X', 'OIM310', 'FINOP497S', 'FINOP353']"
2012799,Jae-Hwang Lee,Mechanical Engineering,20,1.6,3.45,"['MIE302', 'MIE201']"
2649302,Navid Mirzaei,Mathematics,20,5.0,3.1,"['MATH233', 'MA233', 'MATH551']"
516021,Jyl Felman,English,20,3.95,3.75,"['JUD391', 'JUDAI391', 'JUD000', 'JUD391B', 'MEMOI499', 'GHOSTS', 'JEWISHAMLIT', 'JUDAIC391B', 'JUD397', 'JEWISHIDENTITY', 'WMNS5A', '391']"
86490,Madeleine Blais,Journalism,20,4.55,3.15,"['JOURN497B', '397', 'JOURN397', 'JOURNALL', 'JOURNSECT', 'JOURN397L', '491D', 'JOURN491P', '491497', 'MANY', 'JOURN225', '491', 'JOURN491']"
83138,Elizabeth Harvey,Psychology,20,4.95,1.95,"['PSYCH391', 'PSYCH240', 'MHS101', 'STATS240', '240', 'PSY100']"
1150148,Kathleen Brown,Honors,20,4.7,2.1,"['HONORS201H', '201', '291A', 'HONORS291A', 'HON291A', 'HONOR291A', 'HON291G', 'HONOR291G', 'HNRS392L', 'HONOR392X', 'HON39']"
1476207,Michael Knodler,Civil Engineering,20,4.85,2.8,"['CEE310', 'ENGIN111', 'CEE111', 'CEE121', '111']"
2123714,Robert Musgrave,Political Science,20,4.1,2.9,"['POLSCI255', 'POLISCI255', 'POLISCI121', 'POLISCI225', 'POL255']"
2754373,Daniel Sheldon,Computer Science,20,4.8,3.25,"['CS688', 'COMPSCI311', 'CS311']"
888954,Timothy Lang,History,20,4.8,2.6,"['HONORS191FPH', 'HONORS251', 'HONORS195D', 'HONOR291I', 'H291A', 'HONOR291G', 'HON292T', 'HON291', 'HIST140', 'HIST121', 'HIST141', 'HIST100']"
96241,Israel Koren,Electrical Engineering,20,2.15,4.15,"['ECE668', 'ECE568', '568', 'CA1', 'ECE232', 'ECE', 'ECE658', 'ANY']"
466254,Henry Geddes,Communication,20,2.5,3.0,"['COMM494', 'COMM497', 'COMM297A', 'COMM297', 'COMM397Q', '297', '397', 'COMM', 'JOURN297Q', '297Q', '297QGLOBAL', '497I', 'COMM396']"
215417,Raquel Canales-Lopez,Spanish,20,3.25,3.3,"['SPAN301', 'SPAN230', 'SPAN240', 'SPAN232', 'SPANISH311', 'SPAN311', 'SPANISH301', 'SPANISH232', '301']"
98084,Dean Robinson,Political Science,20,4.05,1.75,"['POLISCI394E', 'POLSC203', 'POLSC381', 'PS203', 'PLSCI203', 'POLI203', 'POLIS203', 'POLI381', 'BLACKPOLITICS', 'POLSCI101', 'AMERPOLI', 'AMERPOL', 'POLISCI', 'AMERICANP']"
386183,Dina Friedman,Business,20,3.45,3.3,"['SCHMGMT310', 'SCHMG310', 'MGT310', 'SCHMGT310', 'MANAGEMENT310', 'SOM310', 'NONE', 'SOM210', 'MKT390M']"
2524982,Timothy Hart,History,22,3.6363636363636362,3.3636363636363638,"['HIST204', 'HIS204', 'HISTORY112', 'HIS297AE', 'HIST300', 'HIST450']"
92530,Ian Grosse,Mechanical Engineering,20,2.45,4.4,"['MIE313', 'MIE213', 'MIE605', 'ME310', 'MIE273']"
2090547,Prashant Shenoy,Computer Science,20,4.0,3.65,"['CS677', 'CS577', 'CS655', 'CS377', 'COMPSCI377']"
195946,George Milne,Marketing,20,3.45,2.2,"['INTERNET', 'MKT455', 'MKTG455', 'MRKG455', 'HONOR391D', 'MKTG412', 'MARKETING', 'MKT412']"
1079453,Daniel Chase,Biochemistry,20,3.5,2.85,"['BIOCHEM275', 'BIOCH275', 'BIOCH285', 'BIO285', 'MOLEC295', 'BCHM285']"
59122,Charles Rearick,History,20,3.15,2.6,"['HST141', 'HIST101', 'HIST141', '591FPARIS', '141591E', '141', 'HIST591E', 'HIS141', 'HISTORY14', 'PARIS', 'HI131']"
2553719,Emily Must,Sports Management,20,4.0,2.2,"['SPORTMGT210', 'MGMT660', 'SPORTMGT335', 'SPORTMGT492', 'SPORTMGT494']"
2835068,Srabana Gupta,Resource Economics,22,1.5454545454545454,3.5454545454545454,['212']
187943,Peggy Woods,English,20,3.8,2.15,"['ENGLWRIT112', 'CW112', 'ENGWR112', 'ENG112', 'HON195G', 'HONORS195G', 'CW112H', 'HON3', 'ENG', 'ENG116', 'ENGWRIT113', 'ENGLWP113', 'ENG297I']"
1695669,Priyanka Srivastava,History,20,3.25,2.8,"['HIS250', 'HIST250', 'COS126', 'HIS397', 'HIS491E', 'HISTORY250A', 'HIST250SA', 'HIST297SA']"
1267382,Ching-Shung Chang,Civil Engineering,20,3.45,2.45,"['CEE241', 'CEE240', 'GEO700', '724', 'CEE320', 'CE240']"
2077279,Marco Duarte ,Electrical Engineering,22,2.3181818181818183,3.8181818181818183,"['ECE202', 'ECE213', 'ECE315', 'ECE565', 'ECE313']"
88241,Monroe Rabin,Physics,19,4.2631578947368425,2.789473684210526,"['PHYSICS281', 'B', 'PHY116', 'PHYS106', 'PHY01', 'PHYS281', 'PHYSI182', 'PHYS422', 'PHYSICS183', '181', 'PHYSLAB183', '422', '132', 'PHYS133', 'PHYS174', 'PHYS173', 'PHY172']"
182949,Peter Samal,Chemistry,19,3.9473684210526314,2.263157894736842,"['CHEM267', 'CHEM269', 'CHEM267H', 'CHEMISTRY269', '269', 'ORGO2678', 'CHEM2678H', 'CHEM2678']"
84390,Miguel Romero,Theater,19,3.0526315789473686,2.8421052631578947,"['TH360', 'THEAT360', 'THT360', 'THA100', 'THEATER36', 'THEATER', 'THEA360', '360', 'SCENICDESIGN', 'THR360']"
433959,James Boyce,Economics,19,5.0,2.3157894736842106,"['308H', 'ECON308', 'ECON308H', 'ECON7063', 'ECON', 'ECON366', 'ECON765']"
506361,Kaila Kuban,Anthropology,19,4.578947368421052,1.5789473684210527,"['ANTHR104', 'ANTHR205', 'ANTHR234', 'ANT297G', 'ANTHRO105', 'ANTHRO103', 'ANTHRO102', '102']"
1996806,Elizabeth Clark,Mathematics,19,1.263157894736842,3.789473684210526,"['MATH132', 'MATH131', 'CALC132', 'MATH101', '132', 'MATH131132']"
2598078,Todd Disotell,Anthropology,21,3.9523809523809526,2.238095238095238,"['ANTHRO103', 'ANTHRO290', 'ANTHRO297', '103H']"
