id,name,department,University,University_ID,reviews_count,file_location,date_range
2288975,Christopher Coscia,Mathematics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2017-12-02 21:11:33'), Timestamp('2022-04-27 12:32:53'))"
1673272,Praveen Kopalle,Business,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2011-12-20 23:56:51'), Timestamp('2014-11-18 10:26:35'))"
1173175,Peter Robbie,Engineering,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2015-04-19 23:04:58'), Timestamp('2016-06-05 09:54:12'))"
1909620,David Peterson,Languages,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-07-09 15:47:31'), Timestamp('2015-11-19 23:44:41'))"
1254286,Gregg Fairbrothers,Business,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-02-11 14:38:23'), Timestamp('2010-03-10 00:08:28'))"
1103611,Daryl Press,Political Science,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2011-08-08 18:39:12'), Timestamp('2017-05-05 18:18:13'))"
240606,Fillia Makedon,Computer Science,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-06-16 11:14:42'), Timestamp('2017-04-13 20:12:03'))"
2160975,Lorenza Viola,Physics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2021-07-31 04:15:27'), Timestamp('2022-08-14 23:28:59'))"
424824,Peter Tse,Psychology,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-09-09 23:01:51'), Timestamp('2013-03-27 00:48:59'))"
803090,Sam Levey,Philosophy,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-12-11 22:25:19'), Timestamp('2011-05-26 20:45:08'))"
1918505,James Dobson,Writing,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-09-05 16:21:05'), Timestamp('2018-03-22 01:07:49'))"
1588761,Timothy Rosenkoetter,Philosophy,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2015-02-17 16:42:29'), Timestamp('2018-07-18 07:50:35'))"
24790,John Watanabe,Anthropology,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-12-11 09:58:28'), Timestamp('2017-10-19 10:59:40'))"
1173165,Simon Shepherd,Engineering,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-28 20:45:35'), Timestamp('2014-08-18 15:21:26'))"
636005,William Wade,Science,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2005-06-24 17:08:31'), Timestamp('2010-11-17 22:49:10'))"
915284,Carl Pomerance,Mathematics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2007-01-18 20:15:19'), Timestamp('2010-01-25 17:08:25'))"
1944400,Dwaipayan Banerjee,Anthropology,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-11-17 12:46:35'), Timestamp('2014-11-21 13:49:25'))"
1881977,Colleen Lannon,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-02-27 12:39:42'), Timestamp('2017-03-23 22:34:26'))"
915288,Vladimir Chernov,Mathematics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-16 20:40:10'), Timestamp('2015-11-05 14:40:10'))"
1099416,Elisabeth Curtis,Economics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-01-30 12:59:05'), Timestamp('2009-10-31 13:13:02'))"
1541109,Robert Caldwell,Physics,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2011-05-03 11:15:09'), Timestamp('2020-06-02 17:28:23'))"
2680341,Desiree Garcia,Film,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2021-03-27 04:57:27'), Timestamp('2021-03-27 07:21:35'))"
1907127,Jason Stauth,Engineering,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2017-03-04 18:36:59'), Timestamp('2023-04-20 15:45:11'))"
393526,Barbara Dimmick,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2004-04-23 15:38:31'), Timestamp('2008-05-20 23:53:45'))"
659208,Mary Desjardins,Film,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2008-08-19 13:24:40'), Timestamp('2014-05-21 20:54:40'))"
691626,William Cook,English,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-04-15 09:37:33'), Timestamp('2009-07-23 00:50:12'))"
1006121,Cirri Nottage,Women's Studies,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-12-10 18:55:40'), Timestamp('2011-03-11 14:39:11'))"
1165647,Richard Crocker,Writing,Dartmouth College,School-1339,2,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2009-03-19 13:59:10'), Timestamp('2010-08-05 11:06:07'))"
1049691,Amanda Loud,Classics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-07-29 12:14:54'), Timestamp('2010-07-29 12:14:54'))"
1881976,Gladys Guzman-Bueno,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-02-27 12:36:51'), Timestamp('2014-02-27 12:36:51'))"
1887445,Ariane Schwartz,Classics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2016-03-04 12:50:28'), Timestamp('2016-03-04 12:50:28'))"
1928113,Kyle Dropp,Political Science,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2015-11-13 19:28:06'), Timestamp('2015-11-13 19:28:06'))"
1942072,Scot Drysdale,Computer Science,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2014-11-13 11:31:28'), Timestamp('2014-11-13 11:31:28'))"
2270348,John Thorstensen,Physics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2017-07-17 20:48:26'), Timestamp('2017-07-17 20:48:26'))"
2282943,Philip Puente,Mathematics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2017-11-16 01:23:15'), Timestamp('2017-11-16 01:23:15'))"
1802549,Frederick Haas,Music,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2018-07-23 14:49:58'), Timestamp('2018-07-23 14:49:58'))"
2500215,William Johnson,Economics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2019-08-15 13:57:18'), Timestamp('2019-08-15 13:57:18'))"
2150056,Levi Gibbs,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2021-05-04 01:26:13'), Timestamp('2021-05-04 01:26:13'))"
2627298,Victoria Somoff,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2020-10-15 20:13:58'), Timestamp('2020-10-15 20:13:58'))"
895055,Jody Trout,Mathematics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2006-09-28 07:52:56'), Timestamp('2006-09-28 07:52:56'))"
1840323,Russell Rickford,History,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2016-02-06 09:01:32'), Timestamp('2016-02-06 09:01:32'))"
2991954,Wenlin Zhang,Chemistry,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2024-10-08 20:08:32'), Timestamp('2024-10-08 20:08:32'))"
2033447,Steven Kangas,Art History,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2021-01-06 19:16:42'), Timestamp('2021-01-06 19:16:42'))"
3044347,Yi Lu,History,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2024-11-13 04:36:48'), Timestamp('2024-11-13 04:36:48'))"
1541549,Mara Sabinson,Theater,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2011-02-16 01:49:01'), Timestamp('2011-02-16 01:49:01'))"
2149574,Kathryn Lively,Sociology,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2016-05-31 00:06:29'), Timestamp('2016-05-31 00:06:29'))"
1288417,Antonio Gomez,Languages,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2010-03-14 13:10:46'), Timestamp('2010-03-14 13:10:46'))"
1605524,Leslie Butler,History,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2013-03-05 03:03:47'), Timestamp('2013-03-05 03:03:47'))"
2407933,Roger Ulrich,Classics,Dartmouth College,School-1339,1,RateMyProfAnalysis/T100Reviews/Universities/Dartmouth_College,"(Timestamp('2018-10-05 01:50:57'), Timestamp('2018-10-05 01:50:57'))"
